000600,11025674.09
006647,8435415.58
006885,7713244.41
000083,3150794.4
519066,2998341.23
006113,2383326.69
000248,2139228.37
501010,1740431.22
519069,1338119.74
470007,1282997.98
001668,878081.38
000697,828742.62
501009,738902.51
501058,540419.8
470006,473903.55
006308,430489.03
001417,422738.05
519068,416234.48
501048,399802.35
501057,343179.57
004424,310713.92
164705,301927.39
000175,244850.48
006408,203628.14
004877,191831.7
006309,183103.17
501005,152751.91
007154,144447.39
470058,144070.19
501047,104681.34
519008,100389.34
000692,93286.2
470018,74325
501037,73526.06
470028,69755.24
501006,63639.15
008066,63080
007077,61309
470059,55078
007523,54295.03
001725,53134.1
501036,45096.45
501011,42915.06
008063,41208
501008,36225
470009,31634.01
164701,29706
501030,28658.51
000174,25248.01
000173,21995.3
008993,20530
501031,20069.53
008065,18720
470888,15992.5
470068,15461
470008,14300.15
000406,13995
519018,11998
501043,11867.58
005351,11780
004419,11438
001726,11199.01
000925,11041.72
000696,10376.01
005802,10350.01
008907,9920
001490,9326
470021,9230
003194,8626.64
007076,8445
007153,6562.01
501007,6159
006259,6148
000368,5575
501045,5403
008026,5390
501039,5020
470010,4590
501306,3961
004420,3803
008025,3639.48
470098,3625
006260,3325
501305,3205
501042,2730
004688,2730
001685,2635
002959,2290
002158,2130
001541,2097
501041,2010
001050,1700
005504,1510
007524,1120
008994,1030
000396,820
002419,660
006646,610
501040,570.6
002418,540
